time_s,r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,surface,radius_cm
29400,1.242008821360,1.236256105372,1.219056279071,1.190564696752,1.151034308301,1.100800415486,1.040245989182,0.969775456547,0.889734166544,0.800295586322,0.701226921500,0.591325979094,0.466767286594,0.312830345235,,,,,,,0.299657551689,1.307000000000
29460,1.238943259369,1.233203470485,1.216042149780,1.187614544352,1.148172284551,1.098049794722,1.037629169160,0.967311767256,0.887441656634,0.798187450023,0.699311871086,0.589604878656,0.465214715860,0.311288528011,,,,,,,0.298861778186,1.306600000000
29520,1.235886410350,1.230159523282,1.213036632332,1.184672873966,1.145318559118,1.095307230235,1.035020099004,0.964855460141,0.885156095847,0.796085778128,0.697402766617,0.587889199854,0.463666667899,0.309748567321,,,,,,,0.298068372000,1.306200000000
29580,1.232838254796,1.227124244140,1.210039706758,1.181739665101,1.142473110860,1.092572700236,1.032418756494,0.962406513066,0.882876862108,0.793990552651,0.695499594660,0.586178931381,0.462123123822,0.308210185342,,,,,,,0.297277317401,1.305800000000
29640,1.229798773145,1.224097613380,1.207051353045,1.178814897231,1.139635918624,1.089846182965,1.029825119490,0.959964904059,0.880604393665,0.791901755836,0.693602341525,0.584473136535,0.460584055433,0.306673551091,,,,,,,0.296488600389,1.305400000000
29700,1.226767945776,1.221079611270,1.204071551132,1.175898549799,1.136806961254,1.087127656688,1.027239165937,0.957530611311,0.878338814882,0.789819370102,0.691710993252,0.582772098292,0.459049427460,0.305138606567,,,,,,,0.295702208337,1.305000000000
29760,1.223745753018,1.218070218027,1.201100280918,1.172990602221,1.133986217586,1.084417099707,1.024660873867,0.955103613179,0.876080105522,0.787743377996,0.689825535618,0.581076432952,0.457519247044,0.303605294040,,,,,,,0.294918129732,1.304600000000
29820,1.220732175147,1.215069413820,1.198137522259,1.170090913332,1.131173666459,1.081714490360,1.022090004670,0.952683888183,0.873828245553,0.785673446314,0.687945954146,0.579386126793,0.455993495899,0.302073414101,,,,,,,0.294136353966,1.304200000000
29880,1.217727192388,1.212077178769,1.195183254972,1.167199378514,1.128369286710,1.079019807025,1.019526385368,0.950271415008,0.871583215132,0.783609336448,0.686072234125,0.577701165758,0.454472155919,0.300542920750,,,,,,,0.293356871184,1.303800000000
29940,1.214730784916,1.209093492949,1.192237458839,1.164316183275,1.125573057183,1.076333028122,1.016970364825,0.947866172492,0.869344994582,0.781551570665,0.684204360636,0.576021535532,0.452955209177,0.299013878500,,,,,,,0.292579672158,1.303400000000
30000,1.211742932863,1.206118336390,1.189300113604,1.161441306935,1.122784956727,1.073654132121,1.014421921446,0.945468139627,0.867113564376,0.779500131715,0.682342318569,0.574347221588,0.451442637914,0.297486228572,,,,,,,0.291804748189,1.303000000000
30060,1.208763616310,1.203151689079,1.186371198979,1.158574728796,1.120004964204,1.070983097539,1.011881033741,0.943077295550,0.864888905119,0.777455002360,0.680485210901,0.572678209243,0.449934424531,0.295959891476,,,,,,,0.291032091025,1.302600000000
30120,1.205792815299,1.200193530963,1.183450694644,1.155716428148,1.117233058487,1.068319902944,1.009347680317,0.940693414017,0.862670997537,0.775416165365,0.678633723815,0.571014483684,0.448430531627,0.294434558148,,,,,,,0.290261692797,1.302200000000
30180,1.202830509829,1.197243841952,1.180538580250,1.152866384269,1.114469218464,1.065664526962,1.006821839882,0.938316232607,0.860459822459,0.773383603492,0.676788023820,0.569356030004,0.446930943650,0.292910429143,,,,,,,0.289493545963,1.301800000000
30240,1.199876679858,1.194302601916,1.177634835422,1.150024576425,1.111713423044,1.063016948272,1.004303491242,0.935946180845,0.858255360809,0.771357299500,0.674948095259,0.567701354946,0.445435661131,0.291387442685,,,,,,,0.288727643268,1.301400000000
30300,1.196931305306,1.191369790692,1.174739439759,1.147190983878,1.108965651153,1.060377145613,1.001792613301,0.933583238364,0.856057593598,0.769337236140,0.673113922386,0.566051824567,0.443944666990,0.289865536102,,,,,,,0.287963977702,1.301000000000
30360,1.193994366057,1.188445388083,1.171852372836,1.144365585884,1.106225661460,1.057745097779,0.999289185055,0.931227384906,0.853866112304,0.767323396158,0.671285489376,0.564407521752,0.442457944255,0.288344436261,,,,,,,0.287202542471,1.300600000000
30420,1.191065841963,1.185529373862,1.168973614210,1.141548361698,1.103493461387,1.055120783628,0.996793185597,0.928878600319,0.851680947643,0.765315762294,0.669462780339,0.562768431408,0.440975476052,0.286824179374,,,,,,,0.286443330971,1.300200000000
30480,1.188145712839,1.182621727772,1.166103143417,1.138739290572,1.100769223780,1.052504182075,0.994304594105,0.926536864546,0.849502423449,0.763314317287,0.667645779335,0.561134538432,0.439497245597,,,,,,,,0.285686336764,1.299800000000
30540,1.185233958472,1.179722429530,1.163240939979,1.135938351764,1.098052927663,1.049895272098,0.991823389848,0.924202157623,0.847330520995,0.761318538877,0.665834470378,0.559505827711,0.438023232485,,,,,,,,0.284931553559,1.299400000000
30600,1.182330558650,1.176831458855,1.160386983428,1.133145524561,1.095344552114,1.047294032759,0.989349552201,0.921874459696,0.845165221625,0.759328576459,0.664028837467,0.557882284150,0.436553386958,,,,,,,,0.284178973345,1.299000000000
30660,1.179435789721,1.173950204923,1.157546017455,1.130371088448,1.092661999033,1.044727792443,0.986921820881,0.919605673721,0.843073332711,0.757428421825,0.662331666266,0.556390771048,0.435250610131,,,,,,,,0.283425430601,1.298733333333
30720,1.176549924649,1.171077819295,1.154713813448,1.127605237003,1.089987782428,1.042169279970,0.984501720206,0.917344069651,0.840988121828,0.755534396312,0.660639416222,0.554904193587,0.433951832192,,,,,,,,0.282671911579,1.298466666667
30780,1.173672937814,1.168214276338,1.151890345752,1.124847944594,1.087321876832,1.039618721190,0.982089225976,0.915089624560,0.838909567709,0.753646480490,0.658952609405,0.553422531527,0.432656921449,,,,,,,,0.281919420308,1.298200000000
30840,1.170804803637,1.165359550465,1.149075588765,1.122099185661,1.084664256872,1.037076130709,0.979684314111,0.912842315635,0.836837649172,0.751764654967,0.657271313058,0.551945746833,0.431365772310,,,,,,,,0.281168300857,1.297933333333
30900,1.167945496548,1.162513616096,1.146269516906,1.119358934681,1.082014897237,1.034541483693,0.977286960631,0.910602120155,0.834772345098,0.749888900354,0.655595508103,0.550472748458,0.430078323107,,,,,,,,0.280418743561,1.297666666667
30960,1.165094990986,1.159676447670,1.143472104622,1.116627166177,1.079373772682,1.032014755390,0.974897141649,0.908369015483,0.832713634425,0.748019197169,0.653925173571,0.549004555934,0.428794514574,,,,,,,,0.279670873928,1.297400000000
31020,1.162253261409,1.156848019643,1.140683326388,1.113903854715,1.076740858023,1.029495921134,0.972514602593,0.906142979067,0.830661496135,0.746155525671,0.652260286668,0.547541132370,0.427514396468,,,,,,,,0.278924779553,1.297133333333
31080,1.159420282285,1.154028306490,1.137903156708,1.111188974907,1.074116128144,1.026984956337,0.970139407375,0.903923988434,0.828615909230,0.744297865707,0.650600823360,0.546082445046,0.426237968358,,,,,,,,0.278180525807,1.296866666667
31140,1.156596028105,1.151217282707,1.135131570117,1.108482501415,1.071499557993,1.024481836494,0.967771677251,0.901712021185,0.826576852686,0.742446196642,0.648946759014,0.544628465383,0.424965228927,,,,,,,,0.277438162941,1.296600000000
31200,1.153780473376,1.148414922815,1.132368541186,1.105784408944,1.068891122585,1.021986537181,0.965411388681,0.899507054985,0.824544305411,0.740600497384,0.647298068948,0.543179168328,0.423696114180,,,,,,,,0.276697730614,1.296333333333
31260,1.150973592629,1.145621201357,1.129614044517,1.103094672253,1.066290797000,1.019499034052,0.963058518202,0.897308704940,0.822518246212,0.738760746457,0.645654728804,0.541734531752,0.422430695297,,,,,,,,0.275959260750,1.296066666667
31320,1.148175360418,1.142836092906,1.126868054750,1.100413266147,1.063698556381,1.017019302838,0.960713042432,0.895117254569,0.820498653774,0.736926922107,0.644016714779,0.540294535850,0.421168973835,,,,,,,,0.275222779381,1.295800000000
31380,1.145385751322,1.140059572060,1.124130546562,1.097740165486,1.061114375941,1.014547319347,0.958374938059,0.892932740242,0.818485483107,0.735099002420,0.642384003748,0.538859162661,0.419910950569,,,,,,,,0.274488307969,1.295533333333
31440,1.142604739948,1.137291613451,1.121401494670,1.095075345179,1.058538230956,1.012083059461,0.956044181835,0.890755139727,0.816478285822,0.733276965420,0.640756573310,0.537428395668,0.418656564023,,,,,,,,0.273755864340,1.295266666667
31500,1.139832300929,1.134532191740,1.118680873830,1.092418780187,1.055970096766,1.009626499136,0.953720750575,0.888584430789,0.814477492384,0.731460789158,0.639134401788,0.536002219480,0.417405862638,,,,,,,,0.273025463386,1.295000000000
31560,1.137068408933,1.131781281623,1.115968658839,1.089770445527,1.053409948779,1.007177614394,0.951404621142,0.886420591189,0.812483081061,0.729649973438,0.637517468200,0.534580619591,0.416158856314,,,,,,,,0.272297117579,1.294733333333
31620,1.134313038655,1.129038857829,1.113264824539,1.087130316268,1.050857762465,1.004736381328,0.949095770448,0.884263598675,0.810495030079,0.727844901788,0.635905668271,0.533163582182,0.414915542591,,,,,,,,0.271570837378,1.294466666667
31680,1.131566164828,1.126304895125,1.110569345813,1.084498367531,1.048313513358,1.002302776091,0.946794175445,0.882113430989,0.808513317647,0.726045627374,0.634298445062,0.531751093970,0.413675873053,,,,,,,,0.270846631556,1.294200000000
31740,1.128827762216,1.123579368314,1.107882197589,1.081874574494,1.045777177054,0.999876774898,0.944499813124,0.879970065869,0.806537921984,0.724252128881,0.632696401797,0.530342394244,0.412439860442,,,,,,,,0.270124507441,1.293933333333
31800,1.126097805623,1.120862252239,1.105203354843,1.079258912390,1.043248729210,0.997458354022,0.942212660508,0.877833481057,0.804568821340,0.722464385227,0.631099519780,0.528937884509,0.411207528566,,,,,,,,0.269404471133,1.293666666667
31860,1.123376269888,1.118153521783,1.102532792594,1.076651356503,1.040728145543,0.995047489790,0.939932694657,0.875703654305,0.802605994021,0.720682375566,0.629507780756,0.527537886675,0.409978872466,,,,,,,,0.268686527663,1.293400000000
31920,1.120663129891,1.115453151868,1.099870485911,1.074051882176,1.038215401830,0.992644158583,0.937659892659,0.873580563381,0.800649418405,0.718906079297,0.627921166875,0.526142388634,0.408753859595,,,,,,,,0.267970681135,1.293133333333
31980,1.117958360549,1.112761117462,1.097216409909,1.071460464803,1.035710473905,0.990248336830,0.935394231637,0.871464186083,0.798699072955,0.717135476058,0.626339660640,0.524751378419,0.407532463802,,,,,,,,0.267256934840,1.292866666667
32040,1.115261936824,1.110077393572,1.094570539752,1.068877079833,1.033213337655,0.987860001011,0.933135688747,0.869354500241,0.796754936236,0.715370545727,0.624763244876,0.523364844167,0.406314725583,,,,,,,,0.266545291354,1.292600000000
32100,1.112573833719,1.107401955254,1.091932850653,1.066301702771,1.030723969027,0.985479127651,0.930884241182,0.867251483730,0.794816986918,0.713611268410,0.623191902693,0.521982774091,0.405100638214,,,,,,,,0.265835752616,1.292333333333
32160,1.109894026279,1.104734777604,1.089303317874,1.063734309171,1.028242344017,0.983105693325,0.928639866172,0.865155114476,0.792885203789,0.711857624437,0.621625617456,0.520605156459,0.403890187771,,,,,,,,0.265128320006,1.292066666667
32220,1.107222489595,1.102075835768,1.086681916726,1.061174874645,1.025768438675,0.980739674652,0.926402540988,0.863065370461,0.790959565759,0.710109594353,0.620064372759,0.519231979571,0.402683305672,,,,,,,,0.264422994395,1.291800000000
32280,1.104559198802,1.099425104936,1.084068622571,1.058623374854,1.023302229105,0.978381048298,0.924172242944,0.860982229731,0.789040051862,0.708367158906,0.618508152400,0.517863231748,0.401480051750,,,,,,,,0.263719776206,1.291533333333
32340,1.101904129082,1.096782560346,1.081463410820,1.056079785513,1.020843691459,0.976029790974,0.921948949401,0.858905670402,0.787126641261,0.706630299039,0.616956940363,0.516498901322,0.400280418030,,,,,,,,0.263018665453,1.291266666667
32400,1.099257255371,1.094148176993,1.078866256651,1.053544082113,1.018392801677,0.973685879189,0.919732637535,0.856835670447,0.785219313053,0.704898995711,0.615410720646,0.515138976500,0.399084396194,,,,,,,,0.262319670847,1.291000000000
32460,1.096618417783,1.091521277976,1.076274924208,1.051011454555,1.015941201577,0.971336483785,0.917505135608,0.854747879635,0.783286692630,0.703133884795,0.613820787896,0.513722913899,0.397812711906,,,,,,,,0.261624268856,1.290666666667
32520,1.093987456310,1.088902224374,1.073691345725,1.048486429369,1.013496993199,0.968994211893,0.915284433296,0.852666511084,0.781360066704,0.701374295442,0.612235868091,0.512311332345,0.396544661418,,,,,,,,0.260932008286,1.290333333333
32580,1.091364349114,1.086290912877,1.071115338621,1.045968748799,1.011059849082,0.966658672269,0.913070080355,0.850591056351,0.779438859729,0.699619553091,0.610655095725,0.510902892654,0.395280325159,,,,,,,,0.260242397807,1.290000000000
32640,1.088749074061,1.083687400610,1.068547037281,1.043458620655,1.008630045283,0.964330203578,0.910862473522,0.848521969701,0.777523592723,0.697870277587,0.609079280153,0.509498877093,0.394019736197,,,,,,,,0.259555270546,1.289666666667
32700,1.086141609060,1.081091668239,1.065986425142,1.040956031096,1.006207570582,0.962008797110,0.908661606543,0.846459247504,0.775614265373,0.696126473700,0.607508435810,0.508099329894,0.392762895698,,,,,,,,0.258870530821,1.289333333333
32760,1.083541932050,1.078503693745,1.063433480303,1.038460958418,1.003792403560,0.959694431818,0.906467458857,0.844402869887,0.773710858893,0.694388124441,0.605942549707,0.506704251186,0.391509792044,,,,,,,,0.258188115595,1.289000000000
32820,1.080950021008,1.075923455143,1.060888180895,1.035973380956,1.001384522840,0.957387086700,0.904280009958,0.842352817060,0.771813354617,0.692655213075,0.604381609823,0.505313639325,0.390260408552,,,,,,,,0.257507978616,1.288666666667
32880,1.078365853946,1.073350930481,1.058350505088,1.033493277082,0.998983907079,0.955086740794,0.902099239397,0.840309069314,0.769921734003,0.690927723184,0.602825604781,0.503927490610,0.389014726363,,,,,,,,0.256830084142,1.288333333333
32940,1.075789408910,1.070786097847,1.055820431089,1.031020625204,0.996590534975,0.952793373185,0.899925126783,0.838271607026,0.768035978654,0.689205638693,0.601274523543,0.502545799380,0.387772725844,,,,,,,,0.256154403425,1.288000000000
33000,1.073220663982,1.068228935360,1.053297937137,1.028555403766,0.994204385263,0.950506963002,0.897757651786,0.836240410661,0.766156070331,0.687488943857,0.599728355167,0.501168558292,0.386534387278,,,,,,,,0.255480912617,1.287666666667
33060,1.070659597280,1.065679421179,1.050783001513,1.026097591253,0.991825436722,0.948227489422,0.895596794139,0.834215460776,0.764281990965,0.685777623221,0.598187088623,0.499795758644,0.385299691161,,,,,,,,0.254809591423,1.287333333333
33120,1.068106186957,1.063137533496,1.048275602529,1.023647166185,0.989453668167,0.945954931671,0.893442533637,0.832196738029,0.762413722667,0.684071661569,0.596650712688,0.498427390655,0.384068618346,,,,,,,,0.254140422220,1.287000000000
33180,1.065560411204,1.060603250542,1.045775718539,1.021204107119,0.987089058458,0.943689269021,0.891294850145,0.830184223181,0.760551247724,0.682371043869,0.595119215891,0.497063443701,0.382841150089,,,,,,,,0.253473389445,1.286666666667
33240,1.063022248244,1.058076550580,1.043283327929,1.018768392654,0.984731586496,0.941430480799,0.889153723596,0.828177897104,0.758694548594,0.680675755222,0.593592586486,0.495702998637,0.381617268052,,,,,,,,0.252808479152,1.286333333333
33300,1.060491676342,1.055557411914,1.040798409125,1.016340001425,0.982381231225,0.939178546383,0.887019133995,0.826177740782,0.756843607894,0.678985780818,0.592070353977,0.494346461246,0.380396954290,,,,,,,,0.252145678696,1.286000000000
33360,1.057968673793,1.053045812882,1.038320940591,1.013918912106,0.980037971632,0.936933445205,0.884891061423,0.824183735311,0.754998408389,0.677301009897,0.590552543987,0.492994310188,0.379180191223,,,,,,,,0.251484976487,1.285666666667
33420,1.055453218933,1.050541731859,1.035850900826,1.011505103414,0.977701786750,0.934695156752,0.882769486039,0.822195861905,0.753158932974,0.675620948701,0.589039566031,0.491646532988,0.377966961606,,,,,,,,0.250826361800,1.285333333333
33480,1.052945290133,1.048045147256,1.033388268369,1.009098554103,0.975372655657,0.932463660568,0.880654388082,0.820214101885,0.751324927133,0.673946159323,0.587531407369,0.490303116943,0.376757248505,,,,,,,,0.250169824639,1.285000000000
33540,1.050444865800,1.045556037524,1.030933021795,1.006699242969,0.973050557479,0.930238936259,0.878545747872,0.818238436684,0.749496287112,0.672276627038,0.586028055064,0.488964049172,0.375551035260,,,,,,,,0.249515355615,1.284666666667
33600,1.047951924380,1.043074381148,1.028485139719,1.004307148850,0.970735471389,0.928020963488,0.876443545811,0.816268744420,0.747673322420,0.670612337103,0.584529496006,0.487629316666,0.374348305466,,,,,,,,0.248862945857,1.284333333333
33660,1.045466444353,1.040600156652,1.026044600796,1.001922250624,0.968427376608,0.925809721983,0.874347762385,0.814304724620,0.745856016340,0.668953274754,0.583035716931,0.486298906318,0.373149042946,,,,,,,,0.248212586936,1.284000000000
33720,1.042988404240,1.038133342598,1.023611383718,0.999544527215,0.966126252407,0.923605191532,0.872258378161,0.812346746473,0.744044352223,0.667299425199,0.581546704447,0.484972804956,0.371953231729,,,,,,,,0.247564270804,1.283666666667
33780,1.040517782597,1.035673917585,1.021185467217,0.997173957587,0.963832078110,0.921407351991,0.870175259620,0.810394791795,0.742238313478,0.665650773619,0.580062445045,0.483650999358,0.370760856032,,,,,,,,0.246917989741,1.283333333333
33840,1.038054558019,1.033221860251,1.018766830067,0.994810520750,0.961544833091,0.919216183278,0.868098190008,0.808448842490,0.740437883571,0.664007305166,0.578582925124,0.482333476277,0.369571900239,,,,,,,,0.246273736317,1.283000000000
33900,1.035598709138,1.030777149273,1.016355451079,0.992454195759,0.959264496778,0.917031665379,0.866027463637,0.806508880543,0.738643046013,0.662369004964,0.577108130997,0.481019657858,0.368386348891,,,,,,,,0.245631503356,1.282666666667
33960,1.033150214626,1.028339763366,1.013951309110,0.990104961714,0.956991048651,0.914853778346,0.863963061389,0.804574888015,0.736853784354,0.660735858116,0.575638048913,0.479709236447,0.367204186664,,,,,,,,0.244991283901,1.282333333333
34020,1.030709053192,1.025909681286,1.011554383053,0.987762797761,0.954724468247,0.912682446317,0.861904964222,0.802646847039,0.735070082187,0.659107849698,0.574172529469,0.478403058283,0.366025398366,,,,,,,,0.244353071195,1.282000000000
34080,1.028275203585,1.023486881826,1.009164651848,0.985427683092,0.952464735157,0.910517398541,0.859853153172,0.800724739819,0.733291923134,0.657484964769,0.572710949478,0.477101110121,0.364849968917,,,,,,,,0.243716858654,1.281666666667
34140,1.025848644593,1.021071343822,1.006782094475,0.983099596950,0.950211829028,0.908358923859,0.857807609343,0.798808548620,0.731519290852,0.655867188372,0.571254041431,0.475803378731,0.363677883342,,,,,,,,0.243082639852,1.281333333333
34200,1.023429355617,1.018663046718,1.004406690517,0.980778519167,0.947965730085,0.906207003072,0.855768314377,0.796898256196,0.729752169409,0.654254229250,0.569801791698,0.474509851143,0.362509126942,,,,,,,,0.242450398846,1.281000000000
34260,1.021017439650,1.016262591691,1.002040511591,0.978468940377,0.945734260293,0.904073730373,0.853752401368,0.795016837663,0.728020205664,0.652683402165,0.568400718147,0.473278880976,0.361421824659,,,,,,,,0.241818720111,1.280733333333
34320,1.018613000108,1.013869580334,0.999681678115,0.976166544460,0.943509748411,0.901947132623,0.851742824180,0.793141366969,0.726293760928,0.651117635369,0.567004223014,0.472051991807,0.360337756180,,,,,,,,0.241188032691,1.280466666667
34380,1.016216013595,1.011483989322,0.997330166984,0.973871308697,0.941292172298,0.899827188488,0.849739562562,0.791271825208,0.724572817810,0.649556912955,0.565612291650,0.470829167673,0.359256849402,,,,,,,,0.240558797616,1.280200000000
34440,1.013826456836,1.009105795451,0.994985955218,0.971583210496,0.939081450841,0.897713876772,0.847742596395,0.789408193588,0.722857248822,0.648001219060,0.564224909298,0.469610387363,0.358179059405,,,,,,,,0.239931166704,1.279933333333
34500,1.011444306609,1.006734975575,0.992649019892,0.969302227326,0.936877444611,0.895607176348,0.845751905628,0.787550453369,0.721146817287,0.646450537816,0.562842060718,0.468395626381,0.357104360069,,,,,,,,0.239305223707,1.279666666667
34560,1.009069539750,1.004371506600,0.990319338144,0.967028336722,0.934680309487,0.893507066164,0.843767470281,0.785698585871,0.719441837039,0.644904853319,0.561463729860,0.467184860505,0.356032679537,,,,,,,,0.238681021065,1.279400000000
34620,1.006702133151,1.002015365495,0.987996887170,0.964761516283,0.932490023666,0.891413525241,0.841789270445,0.783852572469,0.717742290850,0.643364149560,0.560089899884,0.465978067503,0.354964086762,,,,,,,,0.238058594997,1.279133333333
34680,1.004342063761,0.999666529284,0.985681644229,0.962501743674,0.930306565410,0.889326532672,0.839817286277,0.782012394592,0.716048161510,0.641828410365,0.558720553476,0.464774343762,0.353898579004,,,,,,,,0.237437971610,1.278866666667
34740,1.001989308589,0.997324975051,0.983373586639,0.960248996624,0.928129913053,0.887246067619,0.837851498001,0.780178033717,0.714359431811,0.640297619371,0.557355673123,0.463574278419,0.352836153507,,,,,,,,0.236819170236,1.278600000000
34800,0.999643844697,0.994990679937,0.981072691781,0.958003252927,0.925960044997,0.885172109318,0.835891885905,0.778349179762,0.712676084530,0.638771760033,0.555995241338,0.462378131435,0.351776764757,,,,,,,,0.236202205463,1.278333333333
34860,0.997305649210,0.992663621144,0.978778937096,0.955764490443,0.923796939711,0.883104637069,0.833938430342,0.776526020405,0.710998102420,0.637250815662,0.554639240814,0.461185887482,0.350720410283,,,,,,,,0.235587088415,1.278066666667
34920,0.994974699310,0.990343775932,0.976492300089,0.953532687098,0.921640575736,0.881043630245,0.831991111723,0.774708624252,0.709325468197,0.635734769467,0.553287244419,0.459997532231,0.349667125911,,,,,,,,0.234973827604,1.277800000000
34980,0.992650972238,0.988031121623,0.974212758325,0.951307820881,0.919490931677,0.878989068283,0.830049910520,0.772896972932,0.707658164543,0.634223604603,0.551939352258,0.458813052128,0.348616906571,,,,,,,,0.234362429519,1.277533333333
35040,0.990334445293,0.985725635598,0.971940289434,0.949089869850,0.917347986210,0.876940930687,0.828114807261,0.771091048100,0.705996174107,0.632717304211,0.550595842398,0.457632434213,0.347569746627,,,,,,,,0.233752899049,1.277266666667
35100,0.988025095839,0.983427295298,0.969674871107,0.946878812124,0.915211718076,0.874899197027,0.826185782526,0.769290831431,0.704339479515,0.631215851458,0.549256698766,0.456455665989,0.346525565797,,,,,,,,0.233145239792,1.277000000000
35160,0.985722901294,0.981136078227,0.967416481098,0.944674625892,0.913082106082,0.872863846936,0.824262816948,0.767496304622,0.702688063380,0.629719229565,0.547921905602,0.455282735312,0.345484421213,,,,,,,,0.232539454293,1.276733333333
35220,0.983427839141,0.978851961949,0.965165097225,0.942477203907,0.910959129103,0.870834860109,0.822345733618,0.765707449387,0.701041908312,0.628227168578,0.546591447432,0.454113630313,0.344446315502,,,,,,,,0.231935544224,1.276466666667
35280,0.981139886923,0.976574924090,0.962920697369,0.940286519509,0.908842766078,0.868812216301,0.820434503927,0.763924247460,0.699400996929,0.626739636216,0.545265309047,0.452948339333,0.343411241243,,,,,,,,0.231333510526,1.276200000000
35340,0.978859022243,0.974304942338,0.960683259474,0.938102642438,0.906732996011,0.866795895328,0.818529276987,0.762146680595,0.697765311869,0.625256886262,0.543943475478,0.451786850879,0.342379171701,,,,,,,,0.230733353520,1.275933333333
35400,0.976585222767,0.972041994442,0.958452761547,0.935925551136,0.904629797968,0.864785877063,0.816630033604,0.760374730571,0.696134835797,0.623778902305,0.542625931975,0.450629153583,0.341350051742,,,,,,,,0.230135073000,1.275666666667
35460,0.974318466221,0.969786058214,0.956229181659,0.933755224110,0.902533151082,0.862782141435,0.814736754627,0.758608379192,0.694509551417,0.622305668043,0.541312663985,0.449475236174,0.340323938384,,,,,,,,0.229538668304,1.275400000000
35520,0.972058730395,0.967537111528,0.954012497944,0.931591639930,0.900443034546,0.860784668430,0.812849420948,0.756847608288,0.692889441478,0.620837167290,0.540003657131,0.448324072155,0.339300823061,,,,,,,,0.228944138377,1.275133333333
35580,0.969805993139,0.965295132321,0.951802688600,0.929434777232,0.898359427613,0.858793438087,0.810968013498,0.755092399727,0.691274434546,0.619373383972,0.538698897195,0.447176498979,0.338280696987,,,,,,,,0.228351481824,1.274866666667
35640,0.967560232367,0.963060098593,0.949599731887,0.927284614711,0.896282309600,0.856808430498,0.809092513251,0.753342735407,0.689664194015,0.617914302124,0.537398370104,0.446032672658,0.337263505657,,,,,,,,0.227760696947,1.274600000000
35700,0.965321426055,0.960831988406,0.947403606130,0.925141131130,0.894211659882,0.854829625807,0.807222901222,0.751598597268,0.688059077944,0.616459905893,0.536102061914,0.444892582136,0.336249244653,,,,,,,,0.227171781783,1.274333333333
35760,0.963089552241,0.958610779884,0.945214289716,0.923004305310,0.892147457892,0.852857004213,0.805359158469,0.749859967290,0.686459069309,0.615010179529,0.534809958799,0.443756216384,0.335237944709,,,,,,,,0.226584734137,1.274066666667
35820,0.960864589025,0.956396451215,0.943031761095,0.920874116138,0.890089683126,0.850890458632,0.803501266095,0.748126827499,0.684864151148,0.613565107387,0.533521821660,0.442623564389,0.334229596363,,,,,,,,0.225999551605,1.273800000000
35880,0.958646514572,0.954188980649,0.940855998780,0.918750542559,0.888038315132,0.848929872004,0.801649205245,0.746399159966,0.683274306570,0.612124673916,0.532237384226,0.441494615154,0.333224190023,,,,,,,,0.225416231598,1.273533333333
35940,0.956435307106,0.951988346499,0.938686981345,0.916633563581,0.885993333521,0.846975410631,0.799802957113,0.744676946812,0.681689518752,0.610688863666,0.530957112138,0.440369357692,0.332221646156,,,,,,,,0.224834771360,1.273266666667
36000,0.954230944918,0.949794527141,0.936524687428,0.914523158273,0.883954717956,0.845027054909,0.797962502935,0.742960170209,0.680109770941,0.609257661272,0.529680991942,0.439247781025,0.331222006950,,,,,,,,0.224255167988,1.273000000000
36060,0.952033465992,0.947607792449,0.934370071598,0.912421429791,0.881926132147,0.843090470982,0.796135874693,0.741259612898,0.678549054339,0.607848710297,0.528431135391,0.438157869340,0.330263790888,,,,,,,,0.223676732473,1.272766666667
36120,0.949842901020,0.945427939660,0.932222241774,0.910326329803,0.879903956870,0.841160024184,0.794315056784,0.739564226910,0.676993358757,0.606444329433,0.527185374545,0.437071565901,0.329308461541,,,,,,,,0.223099684075,1.272533333333
36180,0.947659229778,0.943254948630,0.930081178064,0.908237838824,0.877888173202,0.839235696275,0.792500031764,0.737874207763,0.675442668726,0.605044504578,0.525943697079,0.435988859367,0.328355840562,,,,,,,,0.222524238655,1.272300000000
36240,0.945482429632,0.941088796824,0.927946858224,0.906155935086,0.875878760030,0.837317466946,0.790690780265,0.736189591023,0.673896967213,0.603649185212,0.524706089434,0.434909734835,0.327406032235,,,,,,,,0.221950468547,1.272066666667
36300,0.943312478135,0.938929461892,0.925819260192,0.904080597001,0.873875696412,0.835405316047,0.788887283068,0.734510358537,0.672356237338,0.602257975765,0.523472537945,0.433834175968,0.326459029316,,,,,,,,0.221378412494,1.271833333333
36360,0.941149352902,0.936776921544,0.923698361967,0.902011803036,0.871878961457,0.833499223479,0.787089521005,0.732836492213,0.670820462287,0.600871277474,0.522243028630,0.432761821627,0.325514730099,,,,,,,,0.220808094708,1.271600000000
36420,0.938993031614,0.934631153557,0.921584141611,0.899949531719,0.869888534335,0.831599169198,0.785297474965,0.731167974016,0.669289625312,0.599489075085,0.521017547200,0.431692291840,0.324573192763,,,,,,,,0.220239531374,1.271366666667
36480,0.936843492020,0.932492135776,0.919476577256,0.897893761647,0.867904394276,0.829705133220,0.783511125895,0.729504785980,0.667763709731,0.598111353341,0.519796079188,0.430626282856,0.323634447017,,,,,,,,0.219672733715,1.271133333333
