time_s,radius_m,min_C,max_C_all_grid_nodes,mean_C_dry_mass_weighted,max_node
159960,0.02,0.054340425917109386,0.16757215517194743,0.13702691119333912,0
160020,0.02,0.054337226138305439,0.16754312800509655,0.13700608482995696,0
160080,0.02,0.054334030237843792,0.16751412304775934,0.13698527381620254,0
160140,0.02,0.054330838209259352,0.16748514027229758,0.13696447813347523,0
160200,0.02,0.054327650046100663,0.16745617965112003,0.1369436977632055,0
160260,0.02,0.054324465741929888,0.16742724115668234,0.13692293268685485,0
160320,0.02,0.05432128529032277,0.16739832476148706,0.13690218288591546,0
160380,0.02,0.054318108684868582,0.16736943043808342,0.13688144834191049,0
160440,0.02,0.054314935919170124,0.16734055815906726,0.13686072903639371,0
160500,0.02,0.054311766986843646,0.167311707897081,0.13684002495094966,0
160560,0.02,0.054308601881518842,0.16728287962481345,0.13681933606719338,0
160620,0.02,0.054305440596838832,0.16725407331499978,0.13679866236677068,0
160680,0.02,0.054302283126460085,0.16722528894042135,0.13677800383135755,0
160740,0.02,0.054299129464052402,0.16719652647390565,0.13675736044266046,0
160800,0.02,0.054295979603298905,0.16716778588832626,0.13673673218241653,0
160860,0.02,0.054292833537895976,0.16713906715660262,0.13671611903239284,0
160920,0.02,0.054289691261553238,0.1671103702517,0.13669552097438689,0
160980,0.02,0.054286552767993504,0.16708169514662954,0.13667493799022615,0
161040,0.02,0.05428341805095277,0.16705304181444783,0.13665437006176837,0
161100,0.02,0.054280287104180147,0.16702441022825715,0.13663381717090128,0
161160,0.02,0.054277159921437876,0.16699580036120515,0.13661327929954248,0
161220,0.02,0.054274036496501241,0.1669672121864848,0.13659275642963964,0
161280,0.02,0.054270916823158585,0.16693864567733446,0.13657224854317013,0
161340,0.02,0.054267800895211236,0.16691010080703747,0.13655175562214131,0
161400,0.02,0.054264688706473489,0.16688157754892236,0.13653127764859016,0
161460,0.02,0.054261580250772594,0.16685307587636258,0.13651081460458298,0
161520,0.02,0.054258475521948686,0.16682459576277642,0.13649036647221635,0
161580,0.02,0.054255374513854794,0.16679613718162697,0.13646993323361584,0
161640,0.02,0.054252277220356769,0.166767700106422,0.13644951487093665,0
161700,0.02,0.054249183635333272,0.16673928451071385,0.1364291113663636,0
161760,0.02,0.054246093752675743,0.16671089036809933,0.13640872270211032,0
161820,0.02,0.054243007566288366,0.1666825176522197,0.13638834886042053,0
161880,0.02,0.054239925070088027,0.16665416633676045,0.13636798982356643,0
161940,0.02,0.054236846258004304,0.16662583639545137,0.13634764557384985,0
162000,0.02,0.054233771123979403,0.16659752780206624,0.13632731609360141,0
162060,0.02,0.054230699661968168,0.16656924053042296,0.13630700136518117,0
162120,0.02,0.054227631865938014,0.1665409745543833,0.13628670137097773,0
162180,0.02,0.054224567729868896,0.16651272984785287,0.13626641609340892,0
162240,0.02,0.054221507247753313,0.16648450638478099,0.13624614551492148,0
162300,0.02,0.054218450413596235,0.16645630413916077,0.13622588961799045,0
162360,0.02,0.0542153972214151,0.16642812308502866,0.13620564838512045,0
162420,0.02,0.05421234766523976,0.16639996319646472,0.13618542179884413,0
162480,0.02,0.054209301739112474,0.16637182444759238,0.13616520984172292,0
162540,0.02,0.054206259437087859,0.16634370681257823,0.13614501249634686,0
162600,0.02,0.054203220753232868,0.16631561026563219,0.13612482974533452,0
162660,0.02,0.054200185681626753,0.16628753478100719,0.13610466157133297,0
162720,0.02,0.054197154216361038,0.1662594803329992,0.13608450795701757,0
162780,0.02,0.05419412635153948,0.1662314468959471,0.13606436888509202,0
162840,0.02,0.054191102081278072,0.16620343444423258,0.13604424433828835,0
162900,0.02,0.054188081399704949,0.16617544295228007,0.13602413429936663,0
162960,0.02,0.054185064300960428,0.16614747239455666,0.13600403875111544,0
163020,0.02,0.054182050779196925,0.16611952274557198,0.1359839576763511,0
163080,0.02,0.054179040828578953,0.16609159397987816,0.13596389105791817,0
163140,0.02,0.054176034443283082,0.16606368607206962,0.13594383887868899,0
163200,0.02,0.054173031617497903,0.16603579899678317,0.13592380112156424,0
163260,0.02,0.054170032345424009,0.16600793272869777,0.13590377776947196,0
163320,0.02,0.054167036621273978,0.16598008724253449,0.13588376880536832,0
163380,0.02,0.054164044439272301,0.16595226251305642,0.13586377421223711,0
163440,0.02,0.054161055793655391,0.1659244585150686,0.1358437939730899,0
163500,0.02,0.054158070678671538,0.16589667522341792,0.13582382807096585,0
163560,0.02,0.054155089088580882,0.16586891261299297,0.13580387648893177,0
163620,0.02,0.05415211101765538,0.16584117065872409,0.13578393921008172,0
163680,0.02,0.054149136460178784,0.16581344933558312,0.13576401621753764,0
163740,0.02,0.054146165410446603,0.1657857486185835,0.13574410749444851,0
163800,0.02,0.054143197862766085,0.16575806848278002,0.13572421302399093,0
163860,0.02,0.054140233811456176,0.16573040890326876,0.13570433278936869,0
163920,0.02,0.054137273250847502,0.16570276985518709,0.13568446677381277,0
163980,0.02,0.054134316175282325,0.16567515131371349,0.13566461496058138,0
164040,0.02,0.054131362579114523,0.16564755325406755,0.13564477733295993,0
164100,0.02,0.054128412456709567,0.16561997565150985,0.1356249538742608,0
164160,0.02,0.05412546580244449,0.16559241848134176,0.13560514456782338,0
164220,0.02,0.054122522610707852,0.16556488171890557,0.13558534939701417,0
164280,0.02,0.054119582875899713,0.16553736533958427,0.13556556834522646,0
164340,0.02,0.054116646592431601,0.16550986931880141,0.13554580139588029,0
164400,0.02,0.054113713754726497,0.16548239363202119,0.13552604853242287,0
164460,0.02,0.054110784357218791,0.16545493825474825,0.13550630973832753,0
164520,0.02,0.05410785839435428,0.16542750316252758,0.13548658499709504,0
164580,0.02,0.054104935860590092,0.16540008833094447,0.13546687429225215,0
164640,0.02,0.054102016750394707,0.16537269373562449,0.13544717760735264,0
164700,0.02,0.05409910105824791,0.16534531935223332,0.13542749492597647,0
164760,0.02,0.054096188778640746,0.16531796515647662,0.13540782623173028,0
164820,0.02,0.054093279906075535,0.16529063112410014,0.13538817150824725,0
164880,0.02,0.054090374435065779,0.16526331723088941,0.13536853073918648,0
164940,0.02,0.054087472360136217,0.1652360234526698,0.13534890390823379,0
165000,0.02,0.054084573675822714,0.16520874976530639,0.13532929099910115,0
165060,0.02,0.054081678376672306,0.16518149614470393,0.13530969199552667,0
165120,0.02,0.054078786457243115,0.16515426256680665,0.1352901068812746,0
165180,0.02,0.054075897912104355,0.16512704900759834,0.13527053564013525,0
165240,0.02,0.054073012735836305,0.1650998554431021,0.13525097825592516,0
165300,0.02,0.054070130923030257,0.1650726818493804,0.13523143471248666,0
165360,0.02,0.054067252468288522,0.16504552820253493,0.13521190499368818,0
165420,0.02,0.054064377366224367,0.16501839447870648,0.13519238908342388,0
165480,0.02,0.054061505611462023,0.16499128065407492,0.1351728869656138,0
165540,0.02,0.054058637198636621,0.16496418670485918,0.13515339862420381,0
165600,0.02,0.054055772122394215,0.164937112607317,0.13513392404316543,0
165660,0.02,0.054052910377391704,0.16491005833774497,0.13511446320649592,0
165720,0.02,0.054050051958296839,0.16488302387247847,0.13509501609821803,0
165780,0.02,0.054047196859788184,0.16485600918789145,0.13507558270238024,0
165840,0.02,0.054044345076555075,0.16482901426039651,0.13505616300305665,0
165900,0.02,0.054041496603297635,0.16480203906644481,0.13503675698434645,0
165960,0.02,0.054038651434726706,0.16477508358252579,0.13501736463037456,0
166020,0.02,0.054035809565563843,0.16474814778516736,0.13499798592529111,0
166080,0.02,0.054032970990541287,0.16472123165093563,0.13497862085327159,0
166140,0.02,0.054030135704401919,0.16469433515643497,0.13495926939851685,0
166200,0.02,0.054027303701899274,0.16466745827830773,0.13493993154525255,0
166260,0.02,0.054024474977797478,0.16464060099323444,0.13492060727773017,0
166320,0.02,0.054021649526871232,0.16461376327793348,0.13490129658022582,0
166380,0.02,0.054018827343905805,0.16458694510916116,0.1348819994370406,0
166440,0.02,0.054016008423696985,0.16456014646371156,0.13486271583250098,0
166500,0.02,0.054013192761051057,0.1645333673184165,0.13484344575095811,0
166560,0.02,0.05401038035078478,0.16450660765014541,0.13482418917678821,0
166620,0.02,0.054007571187725374,0.16447986743580531,0.13480494609439217,0
166680,0.02,0.054004765266710476,0.16445314665234076,0.13478571648819582,0
166740,0.02,0.054001962582588138,0.16442644527673358,0.13476650034264986,0
166800,0.02,0.053999163130216757,0.16439976328600311,0.1347472976422294,0
166860,0.02,0.053996366904465104,0.16437310065720581,0.13472810837143431,0
166920,0.02,0.053993573900212262,0.16434645736743542,0.13470893251478919,0
166980,0.02,0.053990784112347617,0.16431983339382267,0.1346897700568431,0
167040,0.02,0.053987997535770833,0.16429322871353544,0.13467062098216978,0
167100,0.02,0.053985214165391815,0.16426664330377849,0.13465148527536699,0
167160,0.02,0.053982433996130695,0.16424007714179351,0.13463236292105732,0
167220,0.02,0.0539796570229178,0.16421353020485896,0.13461325390388765,0
167280,0.02,0.053976883240693642,0.16418700247029003,0.13459415820852894,0
167340,0.02,0.053974112644408878,0.16416049391543855,0.13457507581967657,0
167400,0.02,0.053971345229024283,0.16413400451769294,0.13455600672205037,0
167460,0.02,0.053968580989510739,0.16410753425447819,0.1345369509003938,0
167520,0.02,0.053965819920849208,0.16408108310325564,0.13451790833947486,0
167580,0.02,0.053963062018030701,0.164054651041523,0.13449887902408553,0
167640,0.02,0.053960307276056246,0.16402823804681427,0.13447986293904171,0
167700,0.02,0.053957555689936897,0.16400184409669966,0.13446086006918315,0
167760,0.02,0.053954807254693662,0.1639754691687855,0.13444187039937397,0
167820,0.02,0.053952061965357526,0.16394911324071421,0.13442289391450182,0
167880,0.02,0.053949319816969384,0.16392277629016422,0.13440393059947833,0
167940,0.02,0.053946580804580063,0.16389645829484975,0.13438498043923866,0
168000,0.02,0.053943844923250252,0.16387015923252102,0.13436604341874184,0
168060,0.02,0.053941112168050503,0.1638438790809639,0.13434711952297076,0
168120,0.02,0.053938382534061219,0.16381761781800006,0.1343282087369318,0
168180,0.02,0.053935656016372589,0.16379137542148664,0.13430931104565499,0
168240,0.02,0.053932932610084618,0.16376515186931653,0.13429042643419367,0
168300,0.02,0.053930212310307056,0.16373894713941792,0.13427155488762499,0
168360,0.02,0.053927495112159392,0.1637127612097545,0.13425269639104942,0
168420,0.02,0.053924781010770854,0.16368659405832534,0.13423385092959064,0
168480,0.02,0.053922070001280353,0.16366044566316465,0.13421501848839618,0
168540,0.02,0.053919362078836464,0.16363431600234191,0.13419619905263636,0
168600,0.02,0.053916657238597412,0.1636082050539617,0.13417739260750502,0
168660,0.02,0.053913955475731051,0.16358211279616366,0.13415859913821931,0
168720,0.02,0.053911256785414849,0.16355603920712247,0.13413981863001923,0
168780,0.02,0.053908561162835829,0.16352998426504756,0.13412105106816813,0
168840,0.02,0.053905868603190576,0.16350394794818338,0.13410229643795255,0
168900,0.02,0.053903179101685225,0.16347793023480897,0.13408355472468181,0
168960,0.02,0.053900492653535401,0.16345193110323827,0.13406482591368829,0
169020,0.02,0.053897809253966221,0.16342595053181966,0.13404610999032748,0
169080,0.02,0.053895128898212276,0.16339998849893622,0.13402740693997739,0
169140,0.02,0.053892451581517578,0.1633740449830054,0.13400871674803941,0
169200,0.02,0.053889777299135577,0.16334811996247914,0.13399003939993731,0
169260,0.02,0.053887106046329125,0.16332221341584377,0.13397137488111771,0
169320,0.02,0.053884437818370427,0.16329632532161978,0.13395272317705006,0
169380,0.02,0.053881772610541043,0.16327045565836198,0.13393408427322639,0
169440,0.02,0.053879110418131877,0.16324460440465929,0.13391545815516151,0
169500,0.02,0.053876451236443128,0.16321877153913464,0.13389684480839253,0
169560,0.02,0.053873795060784282,0.16319295704044506,0.13387824421847933,0
169620,0.02,0.053871141886474107,0.1631671608872815,0.13385965637100417,0
169680,0.02,0.053868491708840581,0.16314138305836873,0.13384108125157185,0
169740,0.02,0.053865844523220907,0.16311562353246536,0.13382251884580951,0
169800,0.02,0.053863200324961495,0.16308988228836371,0.13380396913936654,0
169860,0.02,0.053860559109417942,0.16306415930488982,0.13378543211791483,0
169920,0.02,0.053857920871954963,0.16303845456090324,0.13376690776714856,0
169980,0.02,0.053855285607946432,0.16301276803529713,0.13374839607278394,0
170040,0.02,0.05385265331277532,0.1629870997069981,0.13372989702055951,0
170100,0.02,0.053850023981833695,0.16296144955496611,0.13371141059623581,0
170160,0.02,0.053847397610522679,0.16293581755819445,0.13369293678559577,0
170220,0.02,0.053844774194252452,0.16291020369570977,0.13367447557444415,0
170280,0.02,0.053842153728442213,0.16288460794657184,0.13365602694860768,0
170340,0.02,0.053839536208520146,0.16285903028987353,0.13363759089393512,0
170400,0.02,0.053836921629923443,0.16283347070474086,0.13361916739629712,0
170460,0.02,0.053834309988098232,0.16280792917033279,0.13360075644158637,0
170520,0.02,0.053831701278499587,0.16278240566584121,0.13358235801571725,0
170580,0.02,0.053829095496591511,0.16275690017049094,0.13356397210462584,0
170640,0.02,0.05382649263784689,0.16273141266353949,0.1335455986942703,0
170700,0.02,0.053823892697747469,0.16270594312427725,0.13352723777063003,0
170760,0.02,0.053821295671783884,0.16268049153202713,0.13350888931970667,0
170820,0.02,0.053818701555455567,0.16265505786614473,0.13349055332752294,0
170880,0.02,0.053816110344270779,0.16262964210601821,0.13347222978012346,0
170940,0.02,0.053813522033746577,0.16260424423106815,0.13345391866357431,0
171000,0.02,0.053810936619408785,0.16257886422074758,0.13343561996396311,0
171060,0.02,0.053808354096791952,0.16255350205454183,0.13341733366739875,0
171120,0.02,0.053805774461439394,0.1625281577119686,0.13339905976001168,0
171180,0.02,0.053803197708903107,0.16250283117257769,0.13338079822795373,0
171240,0.02,0.05380062383474378,0.16247752241595115,0.13336254905739817,0
171300,0.02,0.053798052834530784,0.16245223142170306,0.13334431223453941,0
171360,0.02,0.053795484703842114,0.16242695816947958,0.13332608774559293,0
171420,0.02,0.053792919438264412,0.16240170263895881,0.1333078755767958,0
171480,0.02,0.05379035703339291,0.16237646480985071,0.13328967571440592,0
171540,0.02,0.05378779748483143,0.16235124466189715,0.13327148814470258,0
171600,0.02,0.053785240788192364,0.16232604217487173,0.13325331285398595,0
171660,0.02,0.053782686939096644,0.16230085732857971,0.13323514982857732,0
171720,0.02,0.053780135933173726,0.16227569010285814,0.13321699905481896,0
171780,0.02,0.053777587766061584,0.16225054047757551,0.1331988605190742,0
171840,0.02,0.053775042433406646,0.16222540843263192,0.13318073420772716,0
171900,0.02,0.053772499930863853,0.16220029394795885,0.13316262010718286,0
171960,0.02,0.053769960254096534,0.16217519700351926,0.13314451820386705,0
172020,0.02,0.0537674233987765,0.16215011757930745,0.13312642848422668,0
172080,0.02,0.05376488936058392,0.1621250556553489,0.13310835093472892,0
172140,0.02,0.05376235813520739,0.1621000112117004,0.13309028554186203,0
172200,0.02,0.053759829718343831,0.16207498422844985,0.1330722322921348,0
172260,0.02,0.053757304105698539,0.16204997468571619,0.13305419117207676,0
172320,0.02,0.053754781292985145,0.1620249825636495,0.13303616216823774,0
172380,0.02,0.053752261275925542,0.16200000784243074,0.13301814526718844,0
172440,0.02,0.053749744050249966,0.16197505050227179,0.13300014045552019,0
172500,0.02,0.053747229611696881,0.16195011052341537,0.13298214771984421,0
172560,0.02,0.053744717956013023,0.16192518788613505,0.13296416704679276,0
172620,0.02,0.05374220907895335,0.16190028257073502,0.1329461984230183,0
172680,0.02,0.053739702976281035,0.16187539455755021,0.13292824183519333,0
172740,0.02,0.053737199643767435,0.16185052382694615,0.13291029727001127,0
172800,0.02,0.053734699077192083,0.16182567035931883,0.13289236471418522,0
172860,0.02,0.05373220127234267,0.16180083413509483,0.13287444415444896,0
172920,0.02,0.053729706225015016,0.16177601513473111,0.13285653557755631,0
172980,0.02,0.053727213931013061,0.16175121333871495,0.13283863897028106,0
173040,0.02,0.05372472438614883,0.16172642872756399,0.13282075431941751,0
173100,0.02,0.053722237586242443,0.16170166128182609,0.13280288161177969,0
173160,0.02,0.053719753527122063,0.16167691098207931,0.13278502083420188,0
173220,0.02,0.053717272204623905,0.16165217780893182,0.13276717197353827,0
173280,0.02,0.0537147936145922,0.16162746174302184,0.13274933501666308,0
173340,0.02,0.053712317752879185,0.16160276276501767,0.13273150995047045,0
173400,0.02,0.053709844615345073,0.16157808085561745,0.13271369676187436,0
173460,0.02,0.053707374197858045,0.16155341599554929,0.1326958954378086,0
173520,0.02,0.053704906496294239,0.16152876816557113,0.132678105965227,0
173580,0.02,0.053702441506537704,0.16150413734647062,0.13266032833110294,0
173640,0.02,0.053699979224480415,0.16147952351906519,0.13264256252242951,0
173700,0.02,0.053697519646022235,0.16145492666420189,0.13262480852621969,0
173760,0.02,0.053695062767070895,0.16143034676275742,0.13260706632950611,0
173820,0.02,0.053692608583541988,0.16140578379563794,0.1325893359193408,0
173880,0.02,0.053690157091358937,0.16138123774377916,0.1325716172827956,0
173940,0.02,0.05368770828645298,0.16135670858814616,0.13255391040696177,0
174000,0.02,0.05368526216476318,0.16133219630973347,0.13253621527894999,0
174060,0.02,0.053682818722236347,0.16130770088956486,0.13251853188589097,0
174120,0.02,0.05368037795482708,0.16128322230869335,0.13250086021493412,0
174180,0.02,0.053677939858497725,0.16125876054820126,0.13248320025324853,0
174240,0.02,0.053675504429218347,0.1612343155891999,0.13246555198802284,0
174300,0.02,0.053673071662966712,0.16120988741282977,0.13244791540646478,0
174360,0.02,0.053670641555728309,0.16118547600026034,0.13243029049580154,0
174420,0.02,0.053668214103496273,0.16116108133269014,0.13241267724327946,0
174480,0.02,0.053665789302271415,0.16113670339134648,0.13239507563616398,0
174540,0.02,0.053663367148062177,0.1611123421574856,0.13237748566174007,0
174600,0.02,0.053660947636884629,0.16108799761239256,0.13235990730731143,0
174660,0.02,0.05365853076476243,0.1610636697373812,0.13234234056020117,0
174720,0.02,0.053656116527726852,0.16103935851379395,0.13232478540775119,0
174780,0.02,0.053653704921816717,0.16101506392300191,0.13230724183732287,0
174840,0.02,0.053651295943078402,0.16099078594640479,0.13228970983629595,0
174900,0.02,0.053648889587565821,0.16096652456543079,0.13227218939206975,0
174960,0.02,0.053646485851340409,0.16094227976153658,0.13225468049206218,0
175020,0.02,0.053644084730471095,0.16091805151620731,0.13223718312371002,0
175080,0.02,0.053641686221034296,0.1608938398109564,0.13221969727446906,0
175140,0.02,0.053639290319113887,0.16086964462732561,0.13220222293181372,0
175200,0.02,0.053636897020801204,0.16084546594688495,0.13218476008323746,0
175260,0.02,0.053634506322195005,0.16082130375123263,0.13216730871625221,0
175320,0.02,0.053632118219401455,0.16079715802199498,0.13214986881838875,0
175380,0.02,0.053629732708534134,0.16077302874082644,0.13213244037719651,0
175440,0.02,0.053627349785713992,0.16074891588940945,0.13211502338024367,0
175500,0.02,0.053624969447069348,0.16072481944945444,0.1320976178151167,0
175560,0.02,0.05362259168873585,0.16070073940269977,0.13208022366942102,0
175620,0.02,0.053620216506856506,0.16067667573091171,0.13206284093078027,0
175680,0.02,0.053617843897581605,0.16065262841588424,0.13204546958683677,0
175740,0.02,0.053615473857068753,0.16062859743943919,0.13202810962525116,0
175800,0.02,0.053613106381482832,0.16060458278342607,0.13201076103370268,0
175860,0.02,0.053610741466995973,0.16058058442972203,0.1319934237998889,0
175920,0.02,0.053608379109787573,0.16055660236023186,0.13197609791152562,0
175980,0.02,0.05360601930604425,0.16053263655688788,0.13195878335634711,0
176040,0.02,0.053603662051959836,0.16050868700164983,0.13194148012210585,0
176100,0.02,0.05360130734373534,0.16048475367650505,0.13192418819657262,0
176160,0.02,0.05359895517757899,0.16046083656346816,0.13190690756753645,0
176220,0.02,0.05359660554970614,0.16043693564458111,0.13188963822280442,0
176280,0.02,0.053594258456339319,0.16041305090191318,0.13187238015020178,0
176340,0.02,0.053591913893708175,0.16038918231756086,0.13185513333757218,0
176400,0.02,0.05358957185804946,0.16036532987364785,0.13183789777277682,0
176460,0.02,0.053587232345607048,0.16034149355232491,0.13182067344369541,0
176520,0.02,0.053584895352631876,0.16031767333576996,0.13180346033822563,0
176580,0.02,0.053582560875381956,0.16029386920618791,0.13178625844428277,0
176640,0.02,0.053580228910122346,0.16027008114581059,0.13176906774980043,0
176700,0.02,0.053577899453125147,0.1602463091368968,0.13175188824273018,0
176760,0.02,0.053575572500669459,0.16022255316173223,0.13173471991104102,0
176820,0.02,0.053573248049041407,0.16019881320262935,0.1317175627427202,0
176880,0.02,0.053570926094534087,0.16017508924192742,0.1317004167257726,0
176940,0.02,0.053568606633447577,0.16015138126199238,0.13168328184822101,0
177000,0.02,0.053566289662088887,0.16012768924521689,0.13166615809810575,0
177060,0.02,0.053563975176772,0.16010401317402012,0.13164904546348505,0
177120,0.02,0.053561663173817782,0.16008035303084797,0.13163194393243474,0
177180,0.02,0.05355935364955404,0.16005670879817263,0.13161485349304824,0
177240,0.02,0.053557046600315461,0.16003308045849299,0.13159777413343682,0
177300,0.02,0.053554742022443591,0.16000946799433413,0.13158070584172893,0
177360,0.02,0.053552439912286871,0.15998587138824769,0.13156364860607081,0
177420,0.02,0.053550140266200551,0.15996229062281145,0.13154660241462632,0
177480,0.02,0.053547843080546741,0.1599387256806295,0.13152956725557641,0
177540,0.02,0.053545548351694339,0.15991517654433227,0.13151254311711988,0
177600,0.02,0.05354325607601905,0.15989164319657614,0.13149552998747285,0
177660,0.02,0.053540966249903378,0.15986812562004371,0.13147852785486869,0
177720,0.02,0.053538678869736567,0.15984462379744366,0.13146153670755814,0
177780,0.02,0.05353639393191463,0.15982113771151066,0.13144455653380932,0
177840,0.02,0.053534111432840328,0.15979766734500528,0.13142758732190754,0
177900,0.02,0.053531831368923109,0.15977421268071409,0.13141062906015549,0
177960,0.02,0.053529553736579166,0.15975077370144947,0.13139368173687321,0
178020,0.02,0.053527278532231361,0.15972735039004962,0.13137674534039748,0
178080,0.02,0.053525005752309236,0.15970394272937849,0.1313598198590826,0
178140,0.02,0.053522735393248991,0.15968055070232581,0.13134290528129974,0
178200,0.02,0.053520467451493491,0.15965717429180692,0.13132600159543747,0
178260,0.02,0.053518201923492215,0.15963381348076278,0.13130910878990124,0
178320,0.02,0.053515938805701255,0.15961046825215994,0.13129222685311345,0
178380,0.02,0.053513678094583315,0.15958713858899043,0.13127535577351371,0
178440,0.02,0.053511419786607686,0.15956382447427181,0.13125849553955837,0
178500,0.02,0.053509163878250228,0.15954052589104703,0.13124164613972075,0
178560,0.02,0.053506910365993358,0.15951724282238441,0.13122480756249125,0
178620,0.02,0.053504659246326025,0.15949397525137765,0.13120797979637699,0
178680,0.02,0.053502410515743726,0.15947072316114566,0.1311911628299019,0
178740,0.02,0.053500164170748453,0.15944748653483262,0.13117435665160679,0
178800,0.02,0.053497920207848722,0.15942426535560789,0.13115756125004918,0
178860,0.02,0.053495678623559487,0.15940105960666592,0.13114077661380355,0
178920,0.02,0.053493439414402218,0.15937786927122635,0.13112400273146069,0
178980,0.02,0.05349120257690481,0.15935469433253382,0.13110723959162848,0
179040,0.02,0.05348896810760162,0.15933153477385789,0.13109048718293123,0
179100,0.02,0.053486736003033407,0.15930839057849316,0.13107374549400988,0
179160,0.02,0.053484506259747371,0.15928526172975913,0.13105701451352195,0
179220,0.02,0.053482278874297073,0.15926214821100007,0.13104029423014171,0
179280,0.02,0.053480053843242482,0.15923905000558514,0.13102358463255959,0
179340,0.02,0.053477831163149935,0.15921596709690822,0.13100688570948293,0
179400,0.02,0.053475610830592109,0.15919289946838794,0.13099019744963514,0
179460,0.02,0.053473392842148033,0.15916984710346757,0.13097351984175656,0
179520,0.02,0.053471177194403065,0.15914680998561498,0.1309568528746034,0
179580,0.02,0.053468963883948853,0.15912378809832264,0.13094019653694852,0
179640,0.02,0.053466752907383362,0.15910078142510758,0.13092355081758117,0
179700,0.02,0.053464544261310844,0.15907778994951127,0.13090691570530674,0
179760,0.02,0.0534623379423418,0.1590548136550996,0.13089029118894713,0
179820,0.02,0.053460133947093008,0.15903185252546287,0.13087367725734031,0
179880,0.02,0.053457932272187467,0.15900890654421576,0.13085707389934048,0
179940,0.02,0.053455732914254421,0.1589859756949972,0.13084048110381807,0
180000,0.02,0.053453535869929326,0.15896305996147042,0.13082389885965981,0
180060,0.02,0.053451341135853828,0.15894015932732281,0.13080732715576829,0
180120,0.02,0.053449148708675759,0.15891727377626591,0.13079076598106251,0
180180,0.02,0.053446958585049137,0.1588944032920355,0.13077421532447731,0
180240,0.02,0.053444770761634119,0.15887154785839128,0.13075767517496364,0
180300,0.02,0.053442585235097033,0.15884870745911703,0.13074114552148858,0
180360,0.02,0.05344040200211031,0.15882588207802056,0.13072462635303497,0
180420,0.02,0.053438221059352524,0.15880307169893357,0.13070811765860191,0
180480,0.02,0.053436042403508327,0.15878027630571165,0.13069161942720411,0
180540,0.02,0.053433866031268484,0.15875749588223426,0.13067513164787239,0
180600,0.02,0.053431691939329819,0.15873473041240466,0.13065865430965343,0
180660,0.02,0.053429520124395238,0.15871197988014984,0.13064218740160957,0
180720,0.02,0.053427350583173688,0.15868924426942058,0.13062573091281926,0
180780,0.02,0.053425183312380137,0.15866652356419123,0.13060928483237647,0
180840,0.02,0.053423018308735609,0.15864381774845981,0.13059284914939095,0
180900,0.02,0.053420855568967106,0.15862112680624796,0.13057642385298837,0
180960,0.02,0.053418695089807643,0.15859845072160081,0.1305600089323099,0
181020,0.02,0.053416536867996224,0.15857578947858697,0.13054360437651247,0
181080,0.02,0.053414380900277801,0.15855314306129858,0.13052721017476859,0
181140,0.02,0.053412227183403299,0.15853051145385114,0.13051082631626643,0
181200,0.02,0.05341007571412959,0.15850789464038345,0.13049445279020977,0
181260,0.02,0.053407926489219472,0.15848529260505775,0.13047808958581777,0
181320,0.02,0.053405779505441647,0.15846270533205947,0.13046173669232547,0
181380,0.02,0.053403634759570738,0.15844013280559732,0.13044539409898295,0
181440,0.02,0.053401492248387257,0.15841757500990314,0.13042906179505612,0
181500,0.02,0.053399351968677587,0.15839503192923199,0.13041273976982606,0
181560,0.02,0.053397213917233982,0.158372503547862,0.13039642801258958,0
181620,0.02,0.053395078090854545,0.15834998985009438,0.13038012651265851,0
181680,0.02,0.053392944486343227,0.1583274908202533,0.13036383525936038,0
181740,0.02,0.053390813100509783,0.15830500644268594,0.13034755424203778,0
181800,0.02,0.053388683930169809,0.15828253670176251,0.13033128345004877,0
181860,0.02,0.053386556972144686,0.15826008158187593,0.13031502287276656,0
181920,0.02,0.053384432223261585,0.15823764106744209,0.13029877249957955,0
181980,0.02,0.053382309680353464,0.15821521514289966,0.13028253231989162,0
182040,0.02,0.053380189340259024,0.15819280379271006,0.13026630232312178,0
182100,0.02,0.053378071199822727,0.15817040700135743,0.13025008249870373,0
182160,0.02,0.053375955255894773,0.15814802475334866,0.13023387283608703,0
182220,0.02,0.053373841505331095,0.15812565703321313,0.13021767332473586,0
182280,0.02,0.053371729944993306,0.15810330382550297,0.1302014839541295,0
182340,0.02,0.053369620571748759,0.1580809651147928,0.13018530471376263,0
182400,0.02,0.05336751338247047,0.15805864088567972,0.1301691355931445,0
182460,0.02,0.053365408374037138,0.15803633112278334,0.13015297658179961,0
182520,0.02,0.053363305543333114,0.15801403581074572,0.13013682766926743,0
182580,0.02,0.053361204887248409,0.1579917549342312,0.13012068884510228,0
182640,0.02,0.053359106402678678,0.15796948847792663,0.1301045600988735,0
182700,0.02,0.053357010086525186,0.15794723642654107,0.13008844142016521,0
182760,0.02,0.053354915935694809,0.15792499876480584,0.13007233279857638,0
182820,0.02,0.053352823947100045,0.15790277547747447,0.13005623422372106,0
182880,0.02,0.053350734117658956,0.15788056654932278,0.13004014568522765,0
182940,0.02,0.05334864644429519,0.15785837196514857,0.1300240671727399,0
183000,0.02,0.053346560923937962,0.15783619170977189,0.13000799867591573,0
183060,0.02,0.053344477553522035,0.15781402576803477,0.12999194018442822,0
183120,0.02,0.053342396329987704,0.15779187412480125,0.12997589168796497,0
