时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
1440,2.549995947701,2.549994289525,2.549987621098,2.549969386816,2.549922854631,2.549809068303,2.549542690323,2.548947590356,2.547682080346,2.545124843107,2.540219997996,2.531295940782,2.515896877542,2.490691775602,2.451540183699,2.393783692837,2.312787596454,2.204685479559,2.067203128646,1.900384593632,1.707004159529
1500,2.549992959432,2.549990332257,2.549980023183,2.549952864309,2.549886308400,2.549729931855,2.549377572152,2.548618280532,2.547057281935,2.544000651924,2.538306038288,2.528217954144,2.511228072743,2.484021622871,2.442579172496,2.382487597487,2.299470468893,2.190084315995,2.052461517966,1.886926725072,1.696255446848
1560,2.549988239153,2.549984223252,2.549968807606,2.549929547901,2.549836853973,2.549626959868,2.549170455071,2.548219105808,2.546323646839,2.542718908914,2.536182064742,2.524885470888,2.506284839491,2.477099373703,2.433443293863,2.371149458574,2.286283860403,2.175792499617,2.038162967429,1.873936003735,1.685929326119
1620,2.549981032717,2.549975087268,2.549952711520,2.549897458365,2.549771403106,2.549495567042,2.548915043367,2.547742293821,2.545472911780,2.541272770866,2.533845307843,2.521302482605,2.501079459045,2.469944655807,2.424155304070,2.359787925569,2.273233182590,2.161792738651,2.024266115152,1.861391379673,1.676004393253
1680,2.549970361390,2.549961808293,2.549930187344,2.549854275862,2.549686490816,2.549330823391,2.548604851286,2.547180190694,2.544497358509,2.539656343334,2.531294088922,2.517473707132,2.495624008681,2.462575769231,2.414736248167,2.348421570825,2.260328863908,2.148084439843,2.010764731300,1.849267599929,1.666440260390
1740,2.549954987365,2.549942997012,2.549899377193,2.549797328922,2.549578288001,2.549127496604,2.548233271307,2.546525337477,2.543389875888,2.537864732910,2.528527942922,2.513404958685,2.489931137261,2.455010595267,2.405205039337,2.337063819658,2.247571512354,2.134649881018,1.997620095224,1.837529881333,1.657326895564
1800,2.549933381089,2.549916960787,2.549858091677,2.549723589879,2.549442621603,2.548880100641,2.547793643028,2.545770530528,2.542143952798,2.535893869696,2.525547098172,2.509102008598,2.484011926045,2.447263139202,2.395574000492,2.325719430557,2.234953293326,2.121467983653,1.984810624815,1.826187381658,1.648615753396
1860,2.549903691333,2.549881676812,2.549803792594,2.549629673621,2.549274993168,2.548582929215,2.547279280329,2.544908800036,2.540753551868,2.533740238900,2.522352120787,2.504570414563,2.477876560166,2.439346247391,2.385855359916,2.314396521960,2.222476577835,2.108538863885,1.972341357563,1.815227478008,1.640241253502
1920,2.549863717740,2.549834767829,2.549733578119,2.549511837703,2.549070596363,2.548230087429,2.546683508118,2.543933445604,2.539213162630,2.531401028840,2.518944318012,2.499816395087,2.471535807921,2.431273459595,2.376062507304,2.303105350046,2.210147363040,2.095865696826,1.960210961909,1.804636561813,1.632104159046
1980,2.549810887337,2.549773482145,2.549644173174,2.549365989179,2.548824344275,2.547815540122,2.545999729384,2.542838121171,2.537517913148,2.528874296788,2.515326011651,2.494847303677,2.465001878809,2.423060647915,2.366213191772,2.291864058360,2.197983524359,2.083464263624,1.948422727469,1.794369409412,1.624176171349
2040,2.549742237483,2.549694680535,2.549531928071,2.549187702087,2.548530911413,2.547333182506,2.545221529144,2.541616982804,2.535663784044,2.526159279153,2.511500943615,2.489671988770,2.458288233655,2.414724048547,2.356323344704,2.280684295574,2.185987435734,2.071319901120,1.936935811037,1.784390859561,1.616521791296
