time_s,r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,surface,radius_cm
23280,1.605395129052,1.598314644986,1.577140208377,1.542041756099,1.493314576625,1.431347438948,1.356625817054,1.269689405628,1.171096530172,1.061332696714,0.940657603649,0.808772315997,0.663993278260,0.500524240602,,,,,,,0.391196860898,1.357200000000
23340,1.601433044083,1.594363978549,1.573224098895,1.538183040651,1.489537517477,1.427675303348,1.353083777139,1.266300321991,1.167884525498,1.058317072166,0.937856179738,0.806191485995,0.661625197217,0.498299495561,,,,,,,0.390180847679,1.356600000000
23400,1.597479184593,1.590421571638,1.569316345291,1.534332828048,1.485769131778,1.424012012358,1.349550712199,1.262920276564,1.164681510463,1.055310259565,0.935063232774,0.803618648706,0.659264465489,0.496079874380,,,,,,,0.389167526023,1.356000000000
23460,1.593533471843,1.586486998863,1.565415107900,1.530487954985,1.482003188111,1.420349108307,1.346013656567,1.259533280763,1.161465780586,1.052286807172,0.932246303815,0.801016628231,0.656863276675,0.493808690079,,,,,,,0.388157805654,1.355366666667
23520,1.589595822935,1.582560524022,1.561522019808,1.526651424403,1.478245673837,1.416694894939,1.342485310403,1.256155187111,1.158258775328,1.049272068754,0.929437600583,0.798422568348,0.654469082470,0.491542783047,,,,,,,0.387151437289,1.354733333333
23580,1.585666254474,1.578642162775,1.557637140973,1.522823244784,1.474496681164,1.413049368281,1.338965786282,1.252785977437,1.155060621165,1.046266016175,0.926637281925,0.795836442335,0.652082238050,0.489282161170,,,,,,,0.386148094658,1.354100000000
23640,1.581744781872,1.574731929606,1.553760483155,1.519003423558,1.470756211868,1.409412523528,1.335455072361,1.249425633090,1.151871293643,1.043268621253,0.923845318760,0.793256903220,0.649702743654,0.487026756528,,,,,,,0.385147665713,1.353466666667
23700,1.577831419956,1.570829838425,1.549892057583,1.515191967677,1.467024267332,1.405784355587,1.331953156640,1.246074135424,1.148690768500,1.040278525000,0.921061682551,0.790684368177,0.647330594944,0.484776426051,,,,,,,0.384150085764,1.352833333333
23760,1.573926183009,1.566935902613,1.546031874988,1.511388883664,1.463300848585,1.402164859113,1.328460026997,1.242730548404,1.145519021687,1.037296835064,0.918286345503,0.788119700607,0.644965780962,0.482531191995,,,,,,,0.383155309732,1.352200000000
23820,1.570029084773,1.563050135018,1.542179945610,1.507594177604,1.459585956303,1.398554028508,1.324975671190,1.239395421738,1.142356029360,1.034323726040,0.915519280670,0.785562879922,0.642605310793,0.480290996190,,,,,,,0.382163303136,1.351566666667
23880,1.566140138455,1.559172547971,1.538336279209,1.503807855162,1.455879590818,1.394951203641,1.321500076862,1.236069091619,1.139201767883,1.031359171229,0.912759309254,0.783013885503,0.640251664348,0.478055783034,,,,,,,0.381174038265,1.350933333333
23940,1.562259356734,1.555303153285,1.534500885057,1.500029921576,1.452181752117,1.391356699389,1.318033231550,1.232751539526,1.136056213841,1.028403144391,0.910006968751,0.780472696371,0.637905296255,0.475825497154,,,,,,,0.380187491850,1.350300000000
24000,1.558386751774,1.551441962270,1.530673771963,1.496260381677,1.448492439862,1.387770847205,1.314575122690,1.229442746987,1.132918155950,1.025455619732,0.907262828709,0.777939197906,0.635566183972,0.473599999710,,,,,,,0.379203643625,1.349666666667
24060,1.554522335229,1.547588985737,1.526854948274,1.492499239891,1.444811653388,1.384193640553,1.311125737627,1.226142695590,1.129788570306,1.022516571893,0.904526864510,0.775411336945,0.633234304024,0.471379327487,,,,,,,0.378222475582,1.349033333333
24120,1.550666118251,1.543744234008,1.523044421879,1.488746500247,1.441139391710,1.380625072680,1.307685063615,1.222851366984,1.126667628884,1.019585975919,0.901799051807,0.772891218664,0.630909632351,0.469163430327,,,,,,,0.377243971383,1.348400000000
24180,1.546818111496,1.539907716922,1.519242200220,1.485001620374,1.437475653537,1.377065136627,1.304252112595,1.219568742888,1.123555309165,1.016662495710,0.899079366445,0.770378820215,0.628589094259,0.466952258681,,,,,,,0.376268115985,1.347766666667
24240,1.542978325134,1.536079443841,1.515448290299,1.481265067012,1.433820437269,1.373513825232,1.300827699606,1.216294805097,1.120451588870,1.013747219163,0.896367784401,0.767874118431,0.626275239187,0.464745763434,,,,,,,0.375294895366,1.347133333333
24300,1.539146768853,1.532259423658,1.511662698680,1.477536928315,1.430173741013,1.369971131140,1.297411963982,1.213029535483,1.117356445948,1.010840327023,0.893663453808,0.765377089889,0.623968517687,0.462543829438,,,,,,,0.374324296325,1.346500000000
24360,1.535323451869,1.528447664806,1.507885431503,1.473817206787,1.426535562584,1.366437046809,1.294004892669,1.209772350141,1.114269858568,1.007941795537,0.890966270061,0.762887710971,0.621668904979,0.460346450124,,,,,,,0.373356306330,1.345866666667
24420,1.531508382932,1.524644175263,1.504116494489,1.470105904570,1.422905899513,1.362911564515,1.290606472558,1.206523118832,1.111191805108,1.005051601180,0.888277122681,0.760404785965,0.619376376313,0.458153600409,,,,,,,0.372390913408,1.345233333333
24480,1.527701570334,1.520848962559,1.500355892942,1.466403023450,1.419284749056,1.359394676359,1.287216690487,1.203282507193,1.108122264137,1.002169720628,0.885595987897,0.757928404402,0.617090907001,0.455965231780,,,,,,,0.371428106053,1.344600000000
24540,1.523903021914,1.517062033786,1.496603631765,1.462708564864,1.415671380080,1.355886374274,1.283835533247,1.200050497400,1.105059986630,0.999296130740,0.882922841988,0.755459603976,0.614809221056,0.453781295692,,,,,,,0.370467873157,1.343966666667
24600,1.520112745068,1.513283395602,1.492859715458,1.459022529907,1.412066441569,1.352386650031,1.280462987588,1.196827071709,1.102006050808,0.996430808534,0.880257661289,0.752998360717,0.612534190134,0.451601727077,,,,,,,0.369510203959,1.343333333333
24660,1.516330746756,1.509513054238,1.489124148132,1.455344919335,1.408470009433,1.348895495242,1.277099040219,1.193612212453,1.098960569659,0.993572348640,0.877600422188,0.750544650651,0.610266143773,0.449426420313,,,,,,,0.368555087996,1.342700000000
24720,1.512557033506,1.505751015509,1.485396933511,1.451675733580,1.404882079880,1.345412573163,1.273743677812,1.190405902041,1.095923522376,0.990721998018,0.874950511617,0.748098449829,0.608005057709,0.447255398892,,,,,,,0.367602515067,1.342066666667
24780,1.508791611423,1.501997284817,1.481678074943,1.448014972750,1.401302648872,1.341937568561,1.270396887005,1.187208122952,1.092894888284,0.987879852134,0.872307353257,0.745659627479,0.605750907813,0.445088613645,,,,,,,0.366652475207,1.341433333333
24840,1.505034486197,1.498251867157,1.477967575402,1.444362636637,1.397731712137,1.338471111682,1.267058654403,1.184018857733,1.089874646835,0.985045888506,0.869672070458,0.743226125152,0.603503670102,0.442926015158,,,,,,,0.365704958660,1.340800000000
24900,1.501285663109,1.494514767130,1.474265437501,1.440718724724,1.394169265167,1.335013193550,1.263727895697,1.180838088993,1.086862777600,0.982220084763,0.867044639840,0.740800063345,0.601259734294,0.440767553743,,,,,,,0.364759955859,1.340166666667
24960,1.497545147036,1.490785988943,1.470571663492,1.437083236195,1.390615303232,1.331563805061,1.260405642007,1.177665451934,1.083859260259,0.979402418645,0.864425038099,0.738381418311,0.599022557256,0.438613151935,,,,,,,0.363817457410,1.339533333333
25020,1.493812942462,1.487065536421,1.466886255280,1.433456169934,1.387069821379,1.328122936978,1.257091911000,1.174500402175,1.080864048845,0.976592867996,0.861813242010,0.735970166387,0.596792219560,0.436462725085,,,,,,,0.362877454077,1.338900000000
25080,1.490089053481,1.483353413010,1.463209214423,1.429837524539,1.383532814443,1.324690579944,1.253786689137,1.171343802256,1.077875833301,0.973791356012,0.859209228434,0.733566284005,0.594568697777,0.434316283457,,,,,,,0.361939936771,1.338266666667
25140,1.486373483807,1.479649621787,1.459540542143,1.426227298324,1.380004277047,1.321266724478,1.250489962851,1.168195634971,1.074895914553,0.970996484425,0.856612538974,0.731169747690,0.592351968623,0.432173775981,,,,,,,0.361004896535,1.337633333333
25200,1.482666236926,1.475954165612,1.455880239475,1.422625489468,1.376484203749,1.317851361113,1.247201718667,1.165055883275,1.071924272735,0.968209667504,0.854022293390,0.728779152311,0.590141726349,0.430035151228,,,,,,,0.360072318645,1.337000000000
25260,1.478967591828,1.472268308947,1.452232542847,1.419041239429,1.372988488231,1.314468870724,1.243956431772,1.161970598993,1.069019930786,0.965504309461,0.851529251119,0.726503100951,0.588066956296,0.428073105096,,,,,,,0.359139455289,1.336466666667
25320,1.475277825056,1.468591335342,1.448593741332,1.415465895269,1.369501674790,1.311095247622,1.240719928857,1.158893950424,1.066123998019,0.962807046860,0.849043898365,0.724234235620,0.585998724668,0.426113988832,,,,,,,0.358207131675,1.335933333333
25380,1.471596934965,1.464923242560,1.444963830971,1.411899450350,1.366023753424,1.307730478126,1.237492192638,1.155825917150,1.063236451629,0.960117855381,0.846566210133,0.721972530060,0.583936933820,0.424158053149,,,,,,,0.357276218374,1.335400000000
25440,1.467924919619,1.461264028084,1.441342807559,1.408341897839,1.362554714010,1.304374548510,1.234273205868,1.152766478852,1.060357268945,0.957436710847,0.844096161440,0.719717952559,0.581881479763,0.422205216329,,,,,,,0.356347011997,1.334866666667
25500,1.464261776721,1.457613689043,1.437730666571,1.404793230641,1.359094546234,1.301027444939,1.231062951271,1.149715615244,1.057486427373,0.954763589162,0.841633726783,0.717470464236,0.579832287541,0.420255795082,,,,,,,0.355419675743,1.334333333333
25560,1.460607503642,1.453972222253,1.434127403200,1.401253441433,1.355643239623,1.297689153495,1.227861411560,1.146673306095,1.054623904408,0.952098466261,0.839178879452,0.715230022801,0.577789305399,0.418309626252,,,,,,,0.354494316692,1.333800000000
25620,1.456962097428,1.450339602221,1.430532968979,1.397722459063,1.352200701370,1.294359561396,1.224668456070,1.143639404851,1.051769538491,0.949441163076,0.836731409722,0.712996345510,0.575752274341,0.416366905406,,,,,,,0.353571008795,1.333266666667
25680,1.453325554803,1.446715693660,1.426947099197,1.394199895515,1.348766429386,1.291038063946,1.221483389599,1.140613135612,1.048922474959,0.946790728157,0.834290200949,0.710767949698,0.573719692866,0.414427546619,,,,,,,0.352649806635,1.332733333333
25740,1.449697872180,1.443100646737,1.423370092550,1.390686188992,1.345340989244,1.287725340006,1.218306990179,1.137595364776,1.046083667287,0.944148222866,0.831856495377,0.708546482550,0.571692790494,0.412491580904,,,,,,,0.351730751656,1.332200000000
25800,1.446079045663,1.439494457041,1.419801943134,1.387181331275,1.341924369836,1.284421375311,1.215139240455,1.134586072246,1.043253093055,0.941513622041,0.829430262499,0.706331908903,0.569671473914,0.410559048816,,,,,,,0.350813876078,1.331666666667
25860,1.442469071059,1.435897119872,1.416242644788,1.383685313936,1.338516559908,1.281126155521,1.211980123055,1.131585237946,1.040430729779,0.938886900188,0.827011471859,0.704124196072,0.567655811072,0.408629816935,,,,,,,0.349899205381,1.331133333333
25920,1.438867943878,1.432308630248,1.412692191096,1.380198128346,1.335117548063,1.277839666214,1.208829620591,1.128592841801,1.037616554877,0.936268031556,0.824600093317,0.701923313548,0.565645693789,0.406704064067,,,,,,,0.348986759922,1.330600000000
