时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
183960,0.157488354039,0.157389188083,0.157090941682,0.156591336657,0.155886461328,0.154970586519,0.153835881336,0.152471996237,0.150865460959,0.148998812426,0.146849312196,0.144387012904,0.141571742974,0.138348193998,0.134637454775,0.130321318124,0.125210202474,0.118967864541,0.110892700966,0.098977156301,0.053294990466
184020,0.157466413813,0.157367271951,0.157069097946,0.156569613967,0.155864908930,0.154949254538,0.153814821101,0.152451260672,0.150845105077,0.148978893958,0.146829892427,0.144368157817,0.141553524872,0.138330693895,0.134620766120,0.130305552945,0.125195502453,0.118954423494,0.110880819946,0.098967435950,0.053292942383
184080,0.157444487647,0.157345369861,0.157047268200,0.156547905178,0.155843370310,0.154927936175,0.153793774285,0.152430538291,0.150824762105,0.148958988085,0.146810484896,0.144349314565,0.141535318151,0.138313204668,0.134604087772,0.130289797433,0.125180811368,0.118940990529,0.110868945970,0.098957721241,0.053290896399
184140,0.157422575526,0.157323481800,0.157025452429,0.156526210276,0.155821845452,0.154906631413,0.153772740874,0.152409829081,0.150804432029,0.148939094794,0.146791089589,0.144330483135,0.141517122802,0.138295726307,0.134587419722,0.130274051579,0.125166129211,0.118927565640,0.110857079031,0.098948012169,0.053288852513
184200,0.157400677436,0.157301607751,0.157003650618,0.156504529246,0.155800334343,0.154885340240,0.153751720854,0.152389133026,0.150784114836,0.148919214071,0.146771706495,0.144311663515,0.141498938811,0.138278258799,0.134570761960,0.130258315373,0.125151455971,0.118914148818,0.110845219122,0.098938308728,0.053286810720
184260,0.157378793362,0.157279747700,0.156981862753,0.156482862073,0.155778836967,0.154864062641,0.153730714212,0.152368450115,0.150763810512,0.148899345904,0.146752335599,0.144292855693,0.141480766168,0.138260802134,0.134554114474,0.130242588804,0.125136791641,0.118900740055,0.110833366236,0.098928610913,0.053284771018
184320,0.157356923289,0.157257901634,0.156960088818,0.156461208744,0.155757353311,0.154842798601,0.153709720933,0.152347780332,0.150743519045,0.148879490280,0.146732976891,0.144274059656,0.141462604860,0.138243356300,0.134537477254,0.130226871865,0.125122136211,0.118887339342,0.110821520366,0.098918918719,0.053282733404
184380,0.157335067203,0.157236069536,0.156938328800,0.156439569243,0.155735883359,0.154821548107,0.153688741003,0.152327123666,0.150723240420,0.148859647185,0.146713630356,0.144255275393,0.141444454877,0.138225921287,0.134520850291,0.130211164543,0.125107489672,0.118873946672,0.110809681505,0.098909232139,0.053280697875
184440,0.157313225088,0.157214251392,0.156916582684,0.156417943556,0.155714427099,0.154800311144,0.153667774408,0.152306480100,0.150702974624,0.148839816607,0.146694295983,0.144236502891,0.141426316205,0.138208497083,0.134504233572,0.130195466831,0.125092852015,0.118860562036,0.110797849646,0.098899551169,0.053278664427
184500,0.157291396931,0.157192447189,0.156894850455,0.156396331668,0.155692984515,0.154779087699,0.153646821135,0.152285849623,0.150682721644,0.148819998533,0.146674973759,0.144217742138,0.141408188835,0.138191083678,0.134487627088,0.130179778717,0.125078223232,0.118847185427,0.110786024782,0.098889875803,0.053276633059
